X,Y,ogc_fid,object_rid,fon,hei,tyu,cef,csp,di1,di2,di3,di4,tpa,hta,vta,atr,ogr_obj_lnk,ogr_obj_lnk_layer,ogr_atr_val,ogr_angle,ogr_font_size,x_label,y_label,icon_url
-0.171507584013116,49.2414463841994,"784",Attribut_TEX5_id_Objet_570572,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX5_id,Objet_570572,LIEUDIT_id,Les Carmes,0,8,469075.8,6909279.17,
-0.174160709465582,49.2431052568127,"785",Attribut_TEX4_id_Objet_570572,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX4_id,Objet_570572,LIEUDIT_id,L'Eglise,0,8,468890.14,6909471.31,
-0.176863059218593,49.2401261830366,"786",Attribut_TEX3_id_Objet_570572,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX3_id,Objet_570572,LIEUDIT_id,LE BOURG,0,8,468680.16,6909148.11,
-0.182523483588077,49.2412226987743,"787",Attribut_TEX2_id_Objet_570572,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX2_id,Objet_570572,LIEUDIT_id,Hameau Girard,0,8,468273.14,6909286.58,
-0.187411620685654,49.2400071210606,"788",Attribut_TEX_id_Objet_570572,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_570572,LIEUDIT_id,La Grigelées,0,8,467911.96,6909165.83,
-0.150991480470981,49.2551909352337,"2549",Attribut_TEX_id_Objet_443173,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_443173,LIEUDIT_id,LA COUR DU CHEMIN,0,8,470629.82,6910747.05,
-0.1510862805106,49.2592349925435,"2550",Attribut_TEX2_id_Objet_443173,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX2_id,Objet_443173,LIEUDIT_id,LA COUR,0,8,470640.87,6911196.82,
-0.148256314443605,49.2589944738852,"2551",Attribut_TEX3_id_Objet_443173,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX3_id,Objet_443173,LIEUDIT_id,LA HOGUE JARD,0,8,470845.68,6911161.87,
-0.10147040246594,49.2288561716494,"3077",Attribut_TEX_id_Objet_377723,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_377723,LIEUDIT_id,LES PREAUX,0,8,474117.71,6907677.21,
-0.103972448291599,49.2250500932021,"3078",Attribut_TEX_id_Objet_678125,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_678125,LIEUDIT_id,LES LONGS CHAMPS,0,8,473918.94,6907261.33,
-0.106042963029465,49.2327289933136,"3087",Attribut_TEX_id_Objet_377758,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_377758,LIEUDIT_id,LES ROTS,0,8,473801.8,6908120.76,
-0.098327768748739,49.2299830835802,"3088",Attribut_TEX_id_Objet_377664,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_377664,LIEUDIT_id,LES RODANTS,0,8,474351.39,6907793.48,
-0.264686455429994,49.2295948880417,"3168",Attribut_TEX_id_Objet_252764,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_252764,LIEUDIT_id,LE BAS DE RANVILLE,0,8,462240.57,6908238.49,
-0.047057918926125,49.1886779096049,"5105",Attribut_TEX_id_Objet_944039,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_944039,LIEUDIT_id,LE BOURG,0,8,477906.21,6903057.12,
-0.226848378806395,49.1971578412661,"6542",Attribut_TEX_id_Objet_259417,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_259417,LIEUDIT_id,LE PATIS,0,8,464847.28,6904520.16,
-0.226131412030964,49.1994867817687,"6543",Attribut_TEX_id_Objet_259419,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_259419,LIEUDIT_id,LE PRE VAUTIER,0,8,464910.08,6904776.86,
-0.220034211535178,49.1985584449975,"6544",Attribut_TEX_id_Objet_259420,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_259420,LIEUDIT_id,LES VIGNES,0,8,465349.93,6904655.55,
-0.222966776758516,49.1968273760331,"6554",Attribut_TEX_id_Objet_259413,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_259413,LIEUDIT_id,LES GRANDES ROUGETTES,0,8,465128.49,6904471.88,
-0.222359779763295,49.1946700240031,"6555",Attribut_TEX_id_Objet_259414,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,-0.501511000000000,0.865151000000000,0.865151000000000,0.501511000000000,"1","1","1",TEX_id,Objet_259414,LIEUDIT_id,LES PETITES ROUGETTES,30.1000251137253,8,465162.91,6904230.31,
-0.217520078365988,49.1956677206808,"6556",Attribut_TEX_id_Objet_259421,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_259421,LIEUDIT_id,LE BOIS A LIOT,0,8,465519.94,6904326.81,
-0.21592410147951,49.197400130796,"6557",Attribut_TEX_id_Objet_259423,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_259423,LIEUDIT_id,PIECES A LIOT,0,8,465644.03,6904514.61,
-0.214645426278538,49.1949084224544,"6558",Attribut_TEX_id_Objet_259424,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_259424,LIEUDIT_id,LA MINERALE,0,8,465725.88,6904233.89,
-0.214405718994124,49.1923813188303,"6559",Attribut_TEX_id_Objet_259425,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_259425,LIEUDIT_id,LES CORAUX,0,8,465731.9,6903952.32,
-0.2186182115553,49.1912847027047,"6560",Attribut_TEX_id_Objet_259426,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_259426,LIEUDIT_id,LE VABARD,0,8,465420.09,6903842.95,
-0.221030886683186,49.1930910122995,"6561",Attribut_TEX_id_Objet_259428,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_259428,LIEUDIT_id,LE CLOS LISEMBARD,0,8,465252.54,6904050.87,
-0.225545408955973,49.1932987665523,"6562",Attribut_TEX_id_Objet_259429,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_259429,LIEUDIT_id,LE VAL,0,8,464924.65,6904087.39,
-0.223740633987184,49.2012224059805,"6568",Attribut_TEX_id_Objet_259418,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_259418,LIEUDIT_id,LES BOIS,0,8,465092.08,6904962.64,
-0.217352732332266,49.1905983382555,"6576",Attribut_TEX_id_Objet_259427,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_259427,LIEUDIT_id,LE CLOSET,0,8,465509.16,6903762.91,
-0.231432316843026,49.2002480401028,"6590",Attribut_TEX_id_Objet_259415,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_259415,LIEUDIT_id,LE CHAMP NET,0,8,464527.48,6904877.26,
-0.229194685268888,49.1997194247879,"6591",Attribut_TEX_id_Objet_259416,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.873772000000000,0.486335000000000,0.486335000000000,-0.873772000000000,"1","1","1",TEX_id,Objet_259416,LIEUDIT_id,LE VAL,299.099987169554,8,464688.04,6904811.84,
-0.229058989741236,49.2002180312249,"6592",Attribut_TEX_id_Objet_259422,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_259422,LIEUDIT_id,DE MOUTON,0,8,464700.19,6904866.85,
-0.228666518086104,49.2005296193092,"6593",Attribut_TEX2_id_Objet_259422,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX2_id,Objet_259422,LIEUDIT_id,LE QUARTIER,0,8,464730.19,6904900.31,
-0.154112353575033,49.2266991294942,"8213",Attribut_TEX_id_Objet_2107783,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_2107783,LIEUDIT_id,HAMEAU,0,8,470276.2,6907589.33,
-0.15356844385788,49.226711835762,"8214",Attribut_TEX2_id_Objet_2107783,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX2_id,Objet_2107783,LIEUDIT_id,DE,0,8,470315.85,6907589.16,
-0.15333255492506,49.2267182788514,"8215",Attribut_TEX3_id_Objet_2107783,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX3_id,Objet_2107783,LIEUDIT_id,BRICQUEVILLE,0,8,470333.05,6907589.19,
-0.060249587637802,49.2297522858311,"9569",Attribut_TEX_id_Objet_348505,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_348505,LIEUDIT_id,LES QUATRE NATIONS,0,8,477122.2,6907659.68,
-0.066634255724306,49.2374142666611,"9585",Attribut_TEX_id_Objet_348433,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_348433,LIEUDIT_id,LES PRES,0,8,476690.53,6908529.36,
-0.060489618396778,49.2382720984325,"9586",Attribut_TEX_id_Objet_348482,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_348482,LIEUDIT_id,LE PO,0,8,477141.45,6908607.35,
-0.064813583641988,49.2279541743717,"9587",Attribut_TEX_id_Objet_348502,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_348502,LIEUDIT_id,LIEU DE BELMARE,0,8,476782.21,6907472.71,
-0.067986582978104,49.2323239586298,"9614",Attribut_TEX_id_Objet_43335,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_43335,LIEUDIT_id,LE LIEU DE LA PIERRE,0,8,476570.11,6907967.39,
-0.0657263943067,49.2312056897313,"9619",Attribut_TEX_id_Objet_808652,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_808652,LIEUDIT_id,L'HERITAGE,0,8,476729.8,6907836.7,
-0.065628451109012,49.2348653550232,"9621",Attribut_TEX_id_Objet_348489,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_348489,LIEUDIT_id,LA COUR CAUVIN,0,8,476752.73,6908243.2,
-0.071681323967242,49.2371293846372,"9622",Attribut_TEX_id_Objet_348494,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_348494,LIEUDIT_id,LE PONT FREMY,0,8,476321.96,6908511.98,
-0.059450033040597,49.2336994763335,"9623",Attribut_TEX_id_Objet_348496,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_348496,LIEUDIT_id,LES CLOS,0,8,477197.41,6908096.16,
-0.059345109617632,49.2367660523806,"9624",Attribut_TEX_id_Objet_348504,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_348504,LIEUDIT_id,LA BELLE EPINE,0,8,477218.26,6908436.72,
-0.055916568969688,49.2359152174994,"9625",Attribut_TEX_id_Objet_348508,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_348508,LIEUDIT_id,LA PERELLE,0,8,477464.14,6908332.48,
-0.067447754021987,49.2343884818234,"9631",Attribut_TEX_id_Objet_348492,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_348492,LIEUDIT_id,LE VIEUX MOULIN,0,8,476618.25,6908195.34,
-0.063711981801671,49.2334348466954,"9632",Attribut_TEX_id_Objet_348498,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_348498,LIEUDIT_id,LE SAINT-VAST,0,8,476886.05,6908078.78,
-0.069170812882214,49.2337998623727,"9633",Attribut_TEX_id_Objet_348499,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_348499,LIEUDIT_id,LA COUR DE LA RUETTE,0,8,476490.29,6908134.79,
-0.061787688226057,49.2346417151974,"9652",Attribut_TEX_id_Objet_348501,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_348501,LIEUDIT_id,LE MOULIN,0,8,477031.32,6908207.49,
-0.279458890615519,49.2244989007639,"9775",Attribut_TEX_id_Objet_184037,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_184037,LIEUDIT_id,LES CARRIERES,0,8,461141.81,6907716.71,
-0.265019540437683,49.2329753738148,"9776",Attribut_TEX2_id_Objet_184037,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX2_id,Objet_184037,LIEUDIT_id,LE BAS DE RANVILLE,0,8,462231.87,6908615.2,
-0.264594136957744,49.2347977634367,"9777",Attribut_TEX3_id_Objet_184037,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX3_id,Objet_184037,LIEUDIT_id,LE HOM,0,8,462271.21,6908816.46,
-0.016393055826618,49.1679135598598,"10999",Attribut_TEX_id_Objet_523478,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_523478,LIEUDIT_id,LE CHATEAU DE VICTOT,0,8,480052.01,6900663.39,
-0.163417264107732,49.2307693759772,"11133",Attribut_TEX_id_Objet_149231,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_149231,LIEUDIT_id,LIEU DE VAUVILLE,0,8,469616.99,6908068.83,
-0.212356706107045,49.2754816680825,"12095",Attribut_TEX_id_Objet_631984,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_631984,LIEUDIT_id,LA BAIE,0,8,466257.1,6913182.29,
-0.211698645365414,49.2787897519349,"12096",Attribut_TEX_id_Objet_1133449,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_1133449,LIEUDIT_id,LES DUNES,0,8,466319.92,6913548.03,
-0.21478572750149,49.2744959264726,"12097",Attribut_TEX_id_Objet_630418,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_630418,LIEUDIT_id,LA BAIE,0,8,466075.99,6913079.92,
-0.218368687598067,49.282261693587,"12098",Attribut_TEX_id_Objet_1133418,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_1133418,LIEUDIT_id,LA REDOUTE,0,8,465850.62,6913953.69,
-0.220515013488384,49.2222801219813,"12130",Attribut_TEX5_id_Objet_2173338,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX5_id,Objet_2173338,LIEUDIT_id,LA GRANDE BRUYERE,0,8,465422.5,6907293.41,
-0.22388030226798,49.2234114500751,"12131",Attribut_TEX4_id_Objet_2173338,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX4_id,Objet_2173338,LIEUDIT_id,LE MESNIL,0,8,465182.65,6907429.15,
-0.205191586484475,49.2252839560694,"12132",Attribut_TEX3_id_Objet_2173338,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX3_id,Objet_2173338,LIEUDIT_id,LE PRIEURE,0,8,466551.58,6907581.85,
-0.208485867868925,49.2237602864089,"12133",Attribut_TEX2_id_Objet_2173338,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX2_id,Objet_2173338,LIEUDIT_id,LA PETITE BRUYERE,0,8,466304.89,6907422.25,
-0.212054901083661,49.2271498253706,"12134",Attribut_TEX_id_Objet_2173338,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_2173338,LIEUDIT_id,L'ARBRE MARTIN,0,8,466060.41,6907809.54,
-0.261567498847381,49.2281913129128,"13451",Attribut_TEX_id_Objet_253250,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_253250,LIEUDIT_id,LE,0,8,462461.14,6908073.11,
-0.261395558480483,49.2281945271168,"13452",Attribut_TEX2_id_Objet_253250,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,-0.019197000000000,0.999816000000000,0.999816000000000,0.019197000000000,"1","1","1",TEX2_id,Objet_253250,LIEUDIT_id,MOULIN,1.09997434039661,8,462473.67,6908072.95,
-0.228743704107019,49.2441538289806,"14107",Attribut_TEX_id_Objet_2100685,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_2100685,LIEUDIT_id,LA,0,8,464922.93,6909748.98,
-0.228574626524518,49.2441597073549,"14108",Attribut_TEX2_id_Objet_2100685,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX2_id,Objet_2100685,LIEUDIT_id,BELLE,0,8,464935.26,6909749.13,
-0.228229392605147,49.2441681439938,"14109",Attribut_TEX3_id_Objet_2100685,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX3_id,Objet_2100685,LIEUDIT_id,ETOILE,0,8,464960.42,6909749.04,
-0.223474426731919,49.2441295742133,"14110",Attribut_TEX_id_Objet_91492,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_91492,LIEUDIT_id,LE CLOS GUILLAUME,0,8,465306.25,6909730.61,
-0.221279146294495,49.2651901680725,"14397",Attribut_TEX_id_Objet_597859,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_597859,LIEUDIT_id,LA MAISON BLANCHE,0,8,465561.54,6912064.87,
-0.216272393566166,49.2653402709739,"14399",Attribut_TEX_id_Objet_605655,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_605655,LIEUDIT_id,LE HAMEAU AUX BARDS,0,8,465926.4,6912066.7,
-0.253337562188066,49.2282843169129,"14594",Attribut_TEX_id_Objet_262902,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_262902,LIEUDIT_id,Château du Mariquet,0,8,463060.61,6908058.72,
-0.248885536507901,49.2108986076894,"15158",Attribut_TEX_id_Objet_258452,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,-0.832921000000000,0.553392000000000,0.553392000000000,0.832921000000000,"1","1","1",TEX_id,Objet_258452,LIEUDIT_id,LES QUATORZE ACRES,56.3999708564042,8,463305.12,6906113.13,
-0.246726338291507,49.2103501053917,"15159",Attribut_TEX_id_Objet_258456,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,-0.880477000000000,0.474088000000000,0.474088000000000,0.880477000000000,"1","1","1",TEX_id,Objet_258456,LIEUDIT_id,DELLE DE LA TRINGALE,61.7000009434743,8,463459.83,6906045.7,
-0.254287633667531,49.2115079693831,"15160",Attribut_TEX_id_Objet_258448,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_258448,LIEUDIT_id,VAL SAINT LAURENT,0,8,462914.57,6906197.06,
-0.249866222646557,49.2093553062607,"15180",Attribut_TEX_id_Objet_258455,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_258455,LIEUDIT_id,LE MOULIN BEUSET,0,8,463226.65,6905944.55,
-0.223730771089013,49.2399696216188,"15936",Attribut_TEX_id_Objet_2099043,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_2099043,LIEUDIT_id,LE,0,8,465268.71,6909269.02,
-0.223579523799923,49.2399747465455,"15937",Attribut_TEX2_id_Objet_2099043,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX2_id,Objet_2099043,LIEUDIT_id,HAUT,0,8,465279.74,6909269.14,
-0.223352581323132,49.2399801861443,"15938",Attribut_TEX3_id_Objet_2099043,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX3_id,Objet_2099043,LIEUDIT_id,DE,0,8,465296.28,6909269.07,
-0.223232413235458,49.2399834897552,"15939",Attribut_TEX4_id_Objet_2099043,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX4_id,Objet_2099043,LIEUDIT_id,BREVILLE,0,8,465305.04,6909269.08,
-0.094153289226299,49.2220250413961,"16625",Attribut_TEX_id_Objet_377718,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_377718,LIEUDIT_id,LA FROMAGERIE,0,8,474620.58,6906897.03,
-0.08466877984829,49.2239324752599,"16626",Attribut_TEX_id_Objet_377834,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_377834,LIEUDIT_id,LES LONGS CHAMPS,0,8,475319.37,6907082.01,
-0.102112557660944,49.2211068338152,"16628",Attribut_TEX_id_Objet_678112,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_678112,LIEUDIT_id,LE LIEU CASTEL,0,8,474037.11,6906817.72,
-0.087459531551645,49.2218853645921,"16640",Attribut_TEX_id_Objet_377676,Times New Roman,4.000000000000000,"1",1.000000000000000,0.350000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,"1","1","1",TEX_id,Objet_377676,LIEUDIT_id,LE VAL,0,8,475107.3,6906862.42,
